user_id,food_id,rating,interaction_type,timestamp,user_type,food_cuisine,food_category
24,1,,viewed,2024-09-14 15:56:11.735628,adventurous,Chinese,Breakfast
24,257,,viewed,2024-09-08 15:56:11.735810,adventurous,Malaysian,Appetizer
24,231,4.4,cooked,2024-09-16 15:56:11.735982,adventurous,Thai,Breakfast
24,183,,viewed,2025-05-28 15:56:11.736166,adventurous,Thai,Breakfast
24,73,,viewed,2025-03-20 15:56:11.736341,adventurous,Korean,Appetizer
24,213,4.6,rated,2025-01-24 15:56:11.736510,adventurous,Malaysian,Appetizer
25,161,4.2,rated,2024-11-29 15:56:11.737543,adventurous,Japanese,Lunch
25,280,4.3,rated,2025-02-22 15:56:11.737722,adventurous,Japanese,Appetizer
25,230,4.8,cooked,2025-01-14 15:56:11.737905,adventurous,Malaysian,Breakfast
25,213,4.6,cooked,2024-10-13 15:56:11.738077,adventurous,Malaysian,Appetizer
25,51,,viewed,2025-05-24 15:56:11.738246,adventurous,American,Lunch
25,110,,viewed,2025-01-01 15:56:11.738421,adventurous,Thai,Appetizer
25,36,,viewed,2025-07-03 15:56:11.738606,adventurous,Korean,Breakfast
25,339,3.9,rated,2025-03-10 15:56:11.738777,adventurous,Japanese,Breakfast
25,2,4.4,rated,2024-10-16 15:56:11.738950,adventurous,American,Appetizer
25,2,4.7,cooked,2025-01-28 15:56:11.739119,adventurous,American,Appetizer
25,336,5.0,cooked,2025-06-20 15:56:11.739297,adventurous,Malaysian,Dessert
25,314,,viewed,2025-01-10 15:56:11.739468,adventurous,Thai,Appetizer
25,246,,viewed,2025-02-03 15:56:11.739636,adventurous,Thai,Breakfast
25,63,5.0,cooked,2024-09-11 15:56:11.739813,adventurous,Thai,Dessert
25,258,3.4,rated,2025-04-03 15:56:11.739998,adventurous,Japanese,Appetizer
25,19,,viewed,2025-06-29 15:56:11.740167,adventurous,Thai,Breakfast
25,109,4.0,cooked,2025-03-20 15:56:11.740341,adventurous,Thai,Breakfast
25,123,,viewed,2025-02-10 15:56:11.740510,adventurous,Thai,Breakfast
25,51,4.2,rated,2025-02-20 15:56:11.740680,adventurous,American,Lunch
25,231,5.0,cooked,2025-04-14 15:56:11.740852,adventurous,Thai,Breakfast
26,322,,viewed,2025-02-08 15:56:11.741768,cooking_enthusiast,Thai,Dessert
26,42,,viewed,2025-06-13 15:56:11.741960,cooking_enthusiast,Chinese,Appetizer
26,196,4.1,cooked,2025-07-21 15:56:11.742132,cooking_enthusiast,Italian,Dessert
26,58,5.0,cooked,2024-12-03 15:56:11.742304,cooking_enthusiast,Chinese,Breakfast
26,191,,viewed,2025-05-22 15:56:11.742480,cooking_enthusiast,Italian,Dinner
26,184,4.4,cooked,2024-09-27 15:56:11.742651,cooking_enthusiast,Italian,Breakfast
26,225,4.6,rated,2024-10-30 15:56:11.742824,cooking_enthusiast,Chinese,Dinner
26,83,,viewed,2024-12-10 15:56:11.742993,cooking_enthusiast,Italian,Appetizer
26,151,,viewed,2025-05-24 15:56:11.743163,cooking_enthusiast,Chinese,Dessert
26,110,,viewed,2024-11-06 15:56:11.743339,cooking_enthusiast,Thai,Appetizer
26,259,,viewed,2025-07-09 15:56:11.743516,cooking_enthusiast,Thai,Dessert
26,65,4.5,rated,2024-10-22 15:56:11.743701,cooking_enthusiast,Chinese,Appetizer
26,361,4.7,rated,2025-06-02 15:56:11.743886,cooking_enthusiast,Chinese,Lunch
26,397,,viewed,2025-04-23 15:56:11.744057,cooking_enthusiast,Thai,Lunch
26,227,,viewed,2025-01-06 15:56:11.744228,cooking_enthusiast,Chinese,Breakfast
26,348,,viewed,2024-09-08 15:56:11.744405,cooking_enthusiast,Chinese,Dinner
26,367,4.6,cooked,2025-02-12 15:56:11.744575,cooking_enthusiast,Chinese,Lunch
26,307,5.0,rated,2024-09-13 15:56:11.744744,cooking_enthusiast,Thai,Dessert
26,275,,viewed,2025-03-08 15:56:11.744918,cooking_enthusiast,Chinese,Dinner
26,348,,viewed,2025-05-09 15:56:11.745088,cooking_enthusiast,Chinese,Dinner
26,338,,viewed,2025-04-10 15:56:11.745271,cooking_enthusiast,Korean,Appetizer
26,174,,viewed,2025-02-11 15:56:11.745445,cooking_enthusiast,Chinese,Dinner
26,165,,viewed,2025-06-24 15:56:11.745614,cooking_enthusiast,Thai,Dessert
26,368,,viewed,2024-11-09 15:56:11.745784,cooking_enthusiast,Thai,Breakfast
27,52,2.8,rated,2024-09-13 15:56:11.746907,adventurous,Japanese,Dinner
27,59,,viewed,2025-06-18 15:56:11.747096,adventurous,Japanese,Dessert
27,398,,viewed,2025-04-04 15:56:11.747269,adventurous,Chinese,Breakfast
27,64,4.4,rated,2024-11-21 15:56:11.747442,adventurous,Japanese,Breakfast
27,86,,viewed,2024-12-15 15:56:11.747613,adventurous,Malaysian,Appetizer
27,291,,viewed,2024-07-31 15:56:11.747808,adventurous,Korean,Appetizer
27,154,,viewed,2025-02-12 15:56:11.747994,adventurous,American,Appetizer
27,166,4.9,cooked,2025-04-01 15:56:11.748167,adventurous,Malaysian,Appetizer
27,237,,viewed,2024-08-06 15:56:11.748351,adventurous,Indian,Appetizer
27,81,,viewed,2024-11-15 15:56:11.748533,adventurous,Chinese,Dinner
27,241,5.0,cooked,2025-07-10 15:56:11.748704,adventurous,Korean,Breakfast
27,369,4.5,rated,2025-01-07 15:56:11.748877,adventurous,Malaysian,Breakfast
27,319,,viewed,2024-09-22 15:56:11.749049,adventurous,Korean,Dessert
27,17,4.3,rated,2025-02-19 15:56:11.749232,adventurous,Indian,Breakfast
27,257,,viewed,2024-12-13 15:56:11.749404,adventurous,Malaysian,Appetizer
28,266,4.3,rated,2024-11-24 15:56:11.750381,busy_professional,American,Appetizer
28,51,3.9,rated,2024-07-29 15:56:11.750555,busy_professional,American,Lunch
28,51,4.8,rated,2025-04-19 15:56:11.750726,busy_professional,American,Lunch
28,341,5.0,cooked,2024-09-15 15:56:11.750894,busy_professional,Chinese,Lunch
28,2,,viewed,2025-02-12 15:56:11.751062,busy_professional,American,Appetizer
28,76,,viewed,2024-10-06 15:56:11.751231,busy_professional,Chinese,Breakfast
28,398,3.8,rated,2025-03-23 15:56:11.751399,busy_professional,Chinese,Breakfast
28,154,,viewed,2024-10-08 15:56:11.751567,busy_professional,American,Appetizer
28,1,4.0,rated,2025-02-03 15:56:11.751735,busy_professional,Chinese,Breakfast
28,84,4.5,rated,2025-04-01 15:56:11.751918,busy_professional,Chinese,Appetizer
28,341,3.6,rated,2024-08-10 15:56:11.752105,busy_professional,Chinese,Lunch
28,273,,viewed,2025-02-15 15:56:11.752273,busy_professional,Chinese,Lunch
28,58,,viewed,2024-11-04 15:56:11.752441,busy_professional,Chinese,Breakfast
28,76,4.7,rated,2025-07-16 15:56:11.752609,busy_professional,Chinese,Breakfast
28,21,,viewed,2024-10-16 15:56:11.752775,busy_professional,Chinese,Appetizer
28,286,,viewed,2025-01-10 15:56:11.752958,busy_professional,Korean,Dessert
28,320,1.9,rated,2024-07-27 15:56:11.753140,busy_professional,Japanese,Dinner
28,160,,viewed,2024-09-17 15:56:11.753320,busy_professional,Thai,Appetizer
28,51,4.7,rated,2024-10-06 15:56:11.753489,busy_professional,American,Lunch
28,1,,viewed,2025-04-28 15:56:11.753658,busy_professional,Chinese,Breakfast
29,58,4.5,rated,2025-04-14 15:56:11.754617,busy_professional,Chinese,Breakfast
29,29,,viewed,2025-06-15 15:56:11.754806,busy_professional,Chinese,Dinner
29,228,,viewed,2025-04-03 15:56:11.754994,busy_professional,Indian,Appetizer
29,58,4.3,rated,2025-02-01 15:56:11.755164,busy_professional,Chinese,Breakfast
29,273,,viewed,2025-04-18 15:56:11.755347,busy_professional,Chinese,Lunch
29,227,,viewed,2024-12-11 15:56:11.755531,busy_professional,Chinese,Breakfast
29,154,4.6,rated,2025-03-12 15:56:11.755702,busy_professional,American,Appetizer
29,232,,viewed,2024-10-06 15:56:11.755887,busy_professional,American,Breakfast
29,76,,viewed,2024-12-17 15:56:11.756056,busy_professional,Chinese,Breakfast
29,42,,viewed,2025-03-30 15:56:11.756233,busy_professional,Chinese,Appetizer
29,154,4.4,rated,2024-12-15 15:56:11.756402,busy_professional,American,Appetizer
29,4,5.0,cooked,2024-10-04 15:56:11.756569,busy_professional,Chinese,Breakfast
29,2,,viewed,2025-01-20 15:56:11.756736,busy_professional,American,Appetizer
29,4,5.0,rated,2024-12-24 15:56:11.756903,busy_professional,Chinese,Breakfast
29,154,,viewed,2024-11-02 15:56:11.757072,busy_professional,American,Appetizer
29,2,4.6,rated,2025-03-16 15:56:11.757240,busy_professional,American,Appetizer
29,154,4.8,rated,2024-12-30 15:56:11.757408,busy_professional,American,Appetizer
29,4,,viewed,2025-03-16 15:56:11.757575,busy_professional,Chinese,Breakfast
29,154,5.0,rated,2024-12-24 15:56:11.757752,busy_professional,American,Appetizer
29,51,5.0,rated,2024-08-19 15:56:11.757929,busy_professional,American,Lunch
30,201,,viewed,2024-08-19 15:56:11.758944,adventurous,Malaysian,Breakfast
30,302,,viewed,2025-05-08 15:56:11.759122,adventurous,Chinese,Appetizer
30,233,4.6,rated,2024-08-19 15:56:11.759296,adventurous,Thai,Dinner
30,32,5.0,cooked,2025-06-15 15:56:11.759468,adventurous,Chinese,Dessert
30,397,,viewed,2025-07-10 15:56:11.759641,adventurous,Thai,Lunch
30,86,,viewed,2024-09-14 15:56:11.759813,adventurous,Malaysian,Appetizer
30,311,4.2,cooked,2024-10-25 15:56:11.760021,adventurous,Malaysian,Dinner
30,116,,viewed,2025-06-03 15:56:11.760202,adventurous,Malaysian,Dessert
30,221,3.8,rated,2025-04-10 15:56:11.760385,adventurous,Korean,Lunch
30,186,,viewed,2025-04-01 15:56:11.760566,adventurous,American,Dessert
30,341,,viewed,2024-10-06 15:56:11.760739,adventurous,Chinese,Lunch
30,51,4.6,rated,2025-06-24 15:56:11.760914,adventurous,American,Lunch
30,156,,viewed,2024-12-11 15:56:11.761087,adventurous,Korean,Dessert
30,51,,viewed,2025-04-17 15:56:11.761257,adventurous,American,Lunch
30,314,,viewed,2024-10-02 15:56:11.761427,adventurous,Thai,Appetizer
30,127,4.7,cooked,2025-01-31 15:56:11.761598,adventurous,American,Breakfast
30,151,,viewed,2024-12-02 15:56:11.761770,adventurous,Chinese,Dessert
31,234,4.4,cooked,2024-08-07 15:56:11.762810,comfort_seeker,American,Lunch
31,26,4.2,cooked,2024-11-18 15:56:11.762999,comfort_seeker,American,Lunch
31,371,2.1,rated,2024-10-20 15:56:11.763188,comfort_seeker,Chinese,Dinner
31,2,4.9,cooked,2024-08-11 15:56:11.763358,comfort_seeker,American,Appetizer
31,184,,viewed,2025-01-03 15:56:11.763527,comfort_seeker,Italian,Breakfast
31,323,,viewed,2025-03-31 15:56:11.763695,comfort_seeker,Italian,Breakfast
31,321,,viewed,2024-10-29 15:56:11.763864,comfort_seeker,Italian,Lunch
31,283,,viewed,2024-07-25 15:56:11.764046,comfort_seeker,Italian,Appetizer
31,283,4.7,rated,2025-06-16 15:56:11.764216,comfort_seeker,Italian,Appetizer
31,385,4.3,cooked,2025-05-05 15:56:11.764388,comfort_seeker,Italian,Breakfast
31,332,,viewed,2025-05-10 15:56:11.764572,comfort_seeker,Japanese,Breakfast
31,333,,viewed,2025-01-08 15:56:11.764753,comfort_seeker,Italian,Appetizer
31,9,,viewed,2025-01-22 15:56:11.764934,comfort_seeker,Korean,Lunch
31,311,3.3,cooked,2025-04-14 15:56:11.765115,comfort_seeker,Malaysian,Dinner
31,23,4.0,cooked,2025-03-21 15:56:11.765284,comfort_seeker,Italian,Dinner
32,391,,viewed,2024-08-22 15:56:11.766291,cooking_enthusiast,Malaysian,Appetizer
32,168,,viewed,2024-11-20 15:56:11.766469,cooking_enthusiast,Korean,Appetizer
32,244,,viewed,2024-08-10 15:56:11.766654,cooking_enthusiast,Indian,Breakfast
32,260,5.0,cooked,2025-03-25 15:56:11.766827,cooking_enthusiast,Chinese,Breakfast
32,399,,viewed,2025-02-28 15:56:11.767010,cooking_enthusiast,Japanese,Dessert
32,64,4.6,rated,2024-10-31 15:56:11.767183,cooking_enthusiast,Japanese,Breakfast
32,8,4.5,rated,2025-02-01 15:56:11.767367,cooking_enthusiast,Chinese,Dessert
32,80,,viewed,2025-01-27 15:56:11.767540,cooking_enthusiast,Malaysian,Lunch
32,151,4.4,rated,2025-02-19 15:56:11.767712,cooking_enthusiast,Chinese,Dessert
32,216,4.3,cooked,2024-07-30 15:56:11.767893,cooking_enthusiast,Thai,Lunch
32,84,,viewed,2024-12-30 15:56:11.768079,cooking_enthusiast,Chinese,Appetizer
32,71,4.3,rated,2024-09-23 15:56:11.768251,cooking_enthusiast,Japanese,Appetizer
32,295,,viewed,2024-11-12 15:56:11.768421,cooking_enthusiast,Korean,Appetizer
33,269,3.2,cooked,2025-04-18 15:56:11.769362,busy_professional,Thai,Breakfast
33,213,,viewed,2025-06-06 15:56:11.769542,busy_professional,Malaysian,Appetizer
33,230,,viewed,2025-05-02 15:56:11.769711,busy_professional,Malaysian,Breakfast
33,362,5.0,rated,2025-06-20 15:56:11.769887,busy_professional,Malaysian,Breakfast
33,240,,viewed,2025-05-20 15:56:11.770086,busy_professional,Chinese,Dessert
33,194,,viewed,2025-04-02 15:56:11.770268,busy_professional,Indian,Breakfast
33,346,,viewed,2025-04-21 15:56:11.770438,busy_professional,Malaysian,Appetizer
33,391,4.6,cooked,2025-01-11 15:56:11.770606,busy_professional,Malaysian,Appetizer
33,10,4.1,rated,2025-01-13 15:56:11.770791,busy_professional,Italian,Appetizer
33,257,5.0,rated,2024-09-16 15:56:11.770958,busy_professional,Malaysian,Appetizer
33,234,4.2,rated,2025-02-25 15:56:11.771141,busy_professional,American,Lunch
33,213,,viewed,2024-11-21 15:56:11.771310,busy_professional,Malaysian,Appetizer
33,346,,viewed,2025-04-26 15:56:11.771478,busy_professional,Malaysian,Appetizer
33,213,3.8,cooked,2025-06-22 15:56:11.771646,busy_professional,Malaysian,Appetizer
34,333,,viewed,2025-03-07 15:56:11.772596,comfort_seeker,Italian,Appetizer
34,383,,viewed,2024-11-11 15:56:11.772771,comfort_seeker,Italian,Breakfast
34,333,,viewed,2025-03-05 15:56:11.772941,comfort_seeker,Italian,Appetizer
34,383,4.6,cooked,2024-10-06 15:56:11.773110,comfort_seeker,Italian,Breakfast
34,23,4.4,rated,2025-03-05 15:56:11.773279,comfort_seeker,Italian,Dinner
34,10,,viewed,2024-12-01 15:56:11.773447,comfort_seeker,Italian,Appetizer
34,122,,viewed,2024-09-16 15:56:11.773640,comfort_seeker,American,Lunch
34,154,,viewed,2025-07-06 15:56:11.773811,comfort_seeker,American,Appetizer
34,61,5.0,cooked,2025-01-10 15:56:11.773995,comfort_seeker,American,Appetizer
34,321,,viewed,2025-01-27 15:56:11.774179,comfort_seeker,Italian,Lunch
34,66,3.8,rated,2024-12-30 15:56:11.774360,comfort_seeker,Japanese,Appetizer
34,323,,viewed,2025-05-17 15:56:11.774530,comfort_seeker,Italian,Breakfast
34,293,4.2,rated,2024-11-14 15:56:11.774702,comfort_seeker,Italian,Dessert
34,310,2.8,cooked,2024-09-23 15:56:11.774884,comfort_seeker,Thai,Dessert
34,61,,viewed,2024-12-07 15:56:11.775055,comfort_seeker,American,Appetizer
34,149,,viewed,2024-11-18 15:56:11.775223,comfort_seeker,Italian,Breakfast
34,26,,viewed,2025-01-24 15:56:11.775391,comfort_seeker,American,Lunch
34,283,,viewed,2025-02-22 15:56:11.775560,comfort_seeker,Italian,Appetizer
34,181,2.6,rated,2025-02-16 15:56:11.775742,comfort_seeker,Chinese,Lunch
34,321,,viewed,2025-02-17 15:56:11.775911,comfort_seeker,Italian,Lunch
34,27,3.1,cooked,2024-10-23 15:56:11.776104,comfort_seeker,Thai,Breakfast
34,38,,viewed,2024-09-12 15:56:11.776274,comfort_seeker,Italian,Breakfast
34,51,4.4,cooked,2025-04-20 15:56:11.776442,comfort_seeker,American,Lunch
34,298,,viewed,2025-07-22 15:56:11.776625,comfort_seeker,Chinese,Appetizer
35,255,,viewed,2024-08-15 15:56:11.777561,cooking_enthusiast,Thai,Appetizer
35,399,,viewed,2025-03-03 15:56:11.777747,cooking_enthusiast,Japanese,Dessert
35,265,,viewed,2025-04-09 15:56:11.777958,cooking_enthusiast,Japanese,Lunch
35,118,,viewed,2025-03-04 15:56:11.778159,cooking_enthusiast,Thai,Appetizer
35,164,4.5,rated,2024-08-16 15:56:11.778357,cooking_enthusiast,Malaysian,Breakfast
35,169,,viewed,2025-01-04 15:56:11.778539,cooking_enthusiast,Korean,Breakfast
35,311,,viewed,2024-11-07 15:56:11.778711,cooking_enthusiast,Malaysian,Dinner
35,378,,viewed,2024-12-17 15:56:11.778889,cooking_enthusiast,Malaysian,Appetizer
35,77,5.0,cooked,2024-09-15 15:56:11.779064,cooking_enthusiast,Malaysian,Dessert
35,346,4.5,rated,2024-08-06 15:56:11.779235,cooking_enthusiast,Malaysian,Appetizer
35,71,,viewed,2024-08-05 15:56:11.779405,cooking_enthusiast,Japanese,Appetizer
35,336,,viewed,2025-03-12 15:56:11.779577,cooking_enthusiast,Malaysian,Dessert
35,80,,viewed,2024-12-04 15:56:11.779751,cooking_enthusiast,Malaysian,Lunch
35,39,4.9,rated,2024-11-13 15:56:11.779921,cooking_enthusiast,Japanese,Breakfast
35,345,4.6,rated,2024-08-29 15:56:11.780103,cooking_enthusiast,Japanese,Breakfast
36,267,,viewed,2025-04-15 15:56:11.781303,health_conscious,American,Dinner
36,208,,viewed,2024-07-27 15:56:11.781496,health_conscious,Korean,Dessert
36,207,5.0,rated,2024-10-26 15:56:11.781673,health_conscious,Japanese,Breakfast
36,175,,viewed,2024-07-24 15:56:11.781843,health_conscious,Japanese,Appetizer
36,207,5.0,rated,2025-06-11 15:56:11.782031,health_conscious,Japanese,Breakfast
36,207,4.8,rated,2024-12-19 15:56:11.782203,health_conscious,Japanese,Breakfast
36,207,,viewed,2024-12-17 15:56:11.782375,health_conscious,Japanese,Breakfast
36,175,5.0,rated,2025-01-16 15:56:11.782544,health_conscious,Japanese,Appetizer
36,175,,viewed,2024-11-20 15:56:11.782722,health_conscious,Japanese,Appetizer
36,175,,viewed,2025-07-03 15:56:11.782892,health_conscious,Japanese,Appetizer
36,207,5.0,rated,2025-01-12 15:56:11.783065,health_conscious,Japanese,Breakfast
36,207,5.0,cooked,2024-09-17 15:56:11.783234,health_conscious,Japanese,Breakfast
36,175,5.0,rated,2024-09-07 15:56:11.783404,health_conscious,Japanese,Appetizer
36,207,,viewed,2025-04-23 15:56:11.783575,health_conscious,Japanese,Breakfast
36,207,,viewed,2025-01-08 15:56:11.783745,health_conscious,Japanese,Breakfast
37,330,5.0,rated,2024-09-13 15:56:11.784763,cooking_enthusiast,Thai,Breakfast
37,332,,viewed,2025-07-10 15:56:11.784941,cooking_enthusiast,Japanese,Breakfast
37,232,4.1,cooked,2024-12-08 15:56:11.785112,cooking_enthusiast,American,Breakfast
37,155,4.3,rated,2025-04-26 15:56:11.785283,cooking_enthusiast,Japanese,Breakfast
37,266,5.0,rated,2024-12-29 15:56:11.785452,cooking_enthusiast,American,Appetizer
37,129,4.4,rated,2025-06-23 15:56:11.785620,cooking_enthusiast,Thai,Appetizer
37,109,4.2,cooked,2024-12-15 15:56:11.785790,cooking_enthusiast,Thai,Breakfast
37,109,4.1,rated,2025-01-29 15:56:11.785958,cooking_enthusiast,Thai,Breakfast
37,330,,viewed,2025-03-08 15:56:11.786142,cooking_enthusiast,Thai,Breakfast
37,110,5.0,rated,2024-09-09 15:56:11.786311,cooking_enthusiast,Thai,Appetizer
37,117,4.9,rated,2025-03-22 15:56:11.786481,cooking_enthusiast,Japanese,Breakfast
37,358,,viewed,2025-02-18 15:56:11.786673,cooking_enthusiast,Malaysian,Breakfast
37,26,,viewed,2024-07-25 15:56:11.786844,cooking_enthusiast,American,Lunch
37,63,,viewed,2024-11-20 15:56:11.787016,cooking_enthusiast,Thai,Dessert
37,397,,viewed,2024-09-14 15:56:11.787185,cooking_enthusiast,Thai,Lunch
37,132,,viewed,2024-11-01 15:56:11.787354,cooking_enthusiast,American,Breakfast
37,388,,viewed,2025-04-17 15:56:11.787536,cooking_enthusiast,Malaysian,Lunch
37,248,4.5,rated,2024-12-20 15:56:11.787706,cooking_enthusiast,Chinese,Dinner
37,233,,viewed,2024-10-15 15:56:11.787887,cooking_enthusiast,Thai,Dinner
37,4,,viewed,2024-11-28 15:56:11.788070,cooking_enthusiast,Chinese,Breakfast
37,368,5.0,rated,2024-10-15 15:56:11.788239,cooking_enthusiast,Thai,Breakfast
37,330,,viewed,2024-07-25 15:56:11.788420,cooking_enthusiast,Thai,Breakfast
38,140,,viewed,2024-08-26 15:56:11.789563,health_conscious,Thai,Appetizer
38,218,5.0,rated,2025-02-26 15:56:11.789740,health_conscious,Thai,Dessert
38,218,5.0,rated,2024-08-31 15:56:11.789913,health_conscious,Thai,Dessert
38,43,4.7,rated,2025-06-18 15:56:11.790108,health_conscious,Thai,Dessert
38,322,5.0,cooked,2025-06-30 15:56:11.790280,health_conscious,Thai,Dessert
38,322,,viewed,2024-10-04 15:56:11.790453,health_conscious,Thai,Dessert
38,91,3.3,cooked,2025-04-10 15:56:11.790642,health_conscious,Indian,Dessert
38,218,5.0,rated,2025-02-05 15:56:11.790815,health_conscious,Thai,Dessert
38,43,5.0,cooked,2024-10-16 15:56:11.790986,health_conscious,Thai,Dessert
38,356,2.8,rated,2025-03-30 15:56:11.791171,health_conscious,Korean,Appetizer
38,43,5.0,rated,2025-03-18 15:56:11.791352,health_conscious,Thai,Dessert
39,154,,viewed,2025-02-03 15:56:11.792325,busy_professional,American,Appetizer
39,283,,viewed,2024-10-30 15:56:11.792515,busy_professional,Italian,Appetizer
39,222,,viewed,2025-05-29 15:56:11.792686,busy_professional,Chinese,Breakfast
39,2,5.0,rated,2024-12-10 15:56:11.792854,busy_professional,American,Appetizer
39,214,1.8,rated,2025-05-30 15:56:11.793037,busy_professional,Indian,Dinner
39,84,,viewed,2024-08-11 15:56:11.793205,busy_professional,Chinese,Appetizer
39,51,,viewed,2024-09-03 15:56:11.793378,busy_professional,American,Lunch
39,117,3.1,cooked,2024-09-10 15:56:11.793561,busy_professional,Japanese,Breakfast
39,21,5.0,cooked,2025-07-02 15:56:11.793730,busy_professional,Chinese,Appetizer
39,1,,viewed,2025-04-13 15:56:11.793897,busy_professional,Chinese,Breakfast
39,84,,viewed,2025-04-05 15:56:11.794118,busy_professional,Chinese,Appetizer
39,90,,viewed,2025-02-17 15:56:11.794288,busy_professional,Chinese,Appetizer
