user_age,health_conscious,adventurous_score,food_calories,food_popularity,avg_rating,interaction_count,cuisine_familiarity,food_id,will_like,ut_adventurous,ut_busy_professional,ut_comfort_seeker,ut_cooking_enthusiast,ut_health_conscious,fc_American,fc_Chinese,fc_Indian,fc_Italian,fc_Japanese,fc_Korean,fc_Malaysian,fc_Thai,fcat_Appetizer,fcat_Breakfast,fcat_Dessert,fcat_Dinner,fcat_Lunch,pc_American,pc_Chinese,pc_Indian,pc_Italian,pc_Japanese,pc_Korean,pc_Malaysian,pc_Thai,dr_high-protein,dr_low-calorie,dr_vegetarian,fdt_dairy-free,fdt_glutenfree,fdt_halal,fdt_vegan,fdt_vegetarian,ffp_cheesy,ffp_creamy,ffp_fermented,ffp_savory,ffp_sour,ffp_spicy,ffp_sweet,ffp_umami
65,0.5,0.4,268,4.1671331406892325,2.7545454545454544,11,7,257,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
42,0.5,0.5,407,1.1305594215236972,1.4736842105263157,19,6,51,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
42,0.5,0.5,407,1.1305594215236972,1.4736842105263157,19,6,51,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
42,0.5,0.5,306,3.982661100135983,1.4736842105263157,19,11,76,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,330,3.866413303967165,1.4736842105263157,19,11,58,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,312,1.1061438787354545,1.4736842105263157,19,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
42,0.5,0.5,325,1.6317643048437669,1.4736842105263157,19,6,132,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
42,0.5,0.5,585,3.774241593170172,1.4736842105263157,19,11,215,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
42,0.5,0.5,239,2.098962948791328,1.4736842105263157,19,6,154,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
42,0.5,0.5,436,3.299849177051166,1.4736842105263157,19,11,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,593,2.639024922113156,1.4736842105263157,19,11,248,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,436,3.299849177051166,1.4736842105263157,19,11,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,257,3.3475209936897072,1.4736842105263157,19,6,232,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
42,0.5,0.5,241,2.7340936053033937,1.4736842105263157,19,11,42,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,457,3.670310930345413,1.4736842105263157,19,1,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
42,0.5,0.5,348,1.8380281230859508,1.4736842105263157,19,11,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,457,1.8902168495168288,1.4736842105263157,19,1,354,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
42,0.5,0.5,283,1.7986992030437854,1.4736842105263157,19,11,222,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
42,0.5,0.5,325,1.6317643048437669,1.4736842105263157,19,6,132,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
42,0.5,0.5,279,2.694303090254905,1.4736842105263157,19,11,21,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
39,0.7354561326168734,0.5,250,2.0693722651123205,2.8588235294117643,17,10,180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
39,0.7354561326168734,0.5,250,2.0693722651123205,2.8588235294117643,17,10,180,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
39,0.7354561326168734,0.5,442,3.552331540637914,2.8588235294117643,17,10,397,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
39,0.7354561326168734,0.5,250,2.0693722651123205,2.8588235294117643,17,10,180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
39,0.7354561326168734,0.5,250,2.0693722651123205,2.8588235294117643,17,10,180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
39,0.7354561326168734,0.5,278,2.435836630308984,2.8588235294117643,17,6,66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
39,0.7354561326168734,0.5,442,3.552331540637914,2.8588235294117643,17,10,397,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
39,0.7354561326168734,0.5,321,3.497916749734663,2.8588235294117643,17,6,117,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
39,0.7354561326168734,0.5,250,2.0693722651123205,2.8588235294117643,17,10,180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
39,0.7354561326168734,0.5,321,3.497916749734663,2.8588235294117643,17,6,117,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
39,0.7354561326168734,0.5,442,3.552331540637914,2.8588235294117643,17,10,397,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
39,0.7354561326168734,0.5,253,3.2066873046407887,2.8588235294117643,17,1,281,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0
39,0.7354561326168734,0.5,321,3.497916749734663,2.8588235294117643,17,6,117,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
39,0.7354561326168734,0.5,250,2.0693722651123205,2.8588235294117643,17,10,180,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
39,0.7354561326168734,0.5,278,2.435836630308984,2.8588235294117643,17,6,66,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
39,0.7354561326168734,0.5,278,2.435836630308984,2.8588235294117643,17,6,66,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
39,0.7354561326168734,0.5,442,3.552331540637914,2.8588235294117643,17,10,397,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
20,0.8413658907424931,0.5,319,1.2025508036610244,1.4000000000000001,6,5,207,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
20,0.8413658907424931,0.5,319,1.2025508036610244,1.4000000000000001,6,5,207,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
20,0.8413658907424931,0.5,284,2.6729564248450344,1.4000000000000001,6,5,175,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
20,0.8413658907424931,0.5,315,1.752907352311062,1.4000000000000001,6,1,385,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0
20,0.8413658907424931,0.5,531,4.302414036345828,1.4000000000000001,6,5,138,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
20,0.8413658907424931,0.5,319,1.2025508036610244,1.4000000000000001,6,5,207,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
18,0.5,0.8099915994773245,279,3.622036042074957,1.99375,16,3,90,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
18,0.5,0.8099915994773245,498,2.4396699893875864,1.99375,16,6,161,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
18,0.5,0.8099915994773245,300,1.919963064106948,1.99375,16,3,287,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
18,0.5,0.8099915994773245,345,2.5409516695839347,1.99375,16,6,162,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
18,0.5,0.8099915994773245,230,2.085125805529512,1.99375,16,1,346,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18,0.5,0.8099915994773245,446,1.5215006995806966,1.99375,16,3,341,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
18,0.5,0.8099915994773245,315,1.752907352311062,1.99375,16,5,385,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
18,0.5,0.8099915994773245,329,4.001420595009863,1.99375,16,6,345,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
18,0.5,0.8099915994773245,453,4.197849407744281,1.99375,16,5,321,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
18,0.5,0.8099915994773245,342,2.7111972034668383,1.99375,16,5,184,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
18,0.5,0.8099915994773245,440,4.286647221713239,1.99375,16,5,217,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
18,0.5,0.8099915994773245,319,4.176998308552318,1.99375,16,6,332,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
18,0.5,0.8099915994773245,265,1.5485171789741825,1.99375,16,1,187,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
18,0.5,0.8099915994773245,487,3.285638872716998,1.99375,16,6,308,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
18,0.5,0.8099915994773245,329,1.8226467276071543,1.99375,16,5,383,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
18,0.5,0.8099915994773245,339,2.289286333,1.99375,16,6,53,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
25,0.9413360592781926,0.5,433,1.8428158042070537,1.97,10,5,288,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
25,0.9413360592781926,0.5,250,4.834635687718015,1.97,10,5,280,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
25,0.9413360592781926,0.5,510,4.42844475,1.97,10,4,233,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0
25,0.9413360592781926,0.5,250,4.834635687718015,1.97,10,5,280,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
25,0.9413360592781926,0.5,245,2.666347134652985,1.97,10,4,118,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
25,0.9413360592781926,0.5,349,1.6759389675605885,1.97,10,4,245,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
25,0.9413360592781926,0.5,339,2.289286333,1.97,10,5,53,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
25,0.9413360592781926,0.5,291,2.0312790592776016,1.97,10,1,302,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1
25,0.9413360592781926,0.5,363,3.681944875400685,1.97,10,5,72,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
25,0.9413360592781926,0.5,473,3.435520396464214,1.97,10,4,102,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0
25,0.5,0.3727901031357455,541,4.481110943398903,2.8166666666666664,12,5,394,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,228,2.941657996601963,2.8166666666666664,12,5,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
25,0.5,0.3727901031357455,297,1.8058575334085645,2.8166666666666664,12,2,213,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,560,4.536538805804035,2.8166666666666664,12,5,23,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,239,2.098962948791328,2.8166666666666664,12,5,154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,201,3.627506054900975,2.8166666666666664,12,5,333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,256,3.004492685509085,2.8166666666666664,12,5,283,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,377,1.978936605,2.8166666666666664,12,5,144,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
25,0.5,0.3727901031357455,325,1.6317643048437669,2.8166666666666664,12,5,132,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,282,3.848076512,2.8166666666666664,12,5,353,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,258,3.963779195680032,2.8166666666666664,12,2,230,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
25,0.5,0.3727901031357455,350,4.873600016705476,2.8166666666666664,12,5,204,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
38,0.5,0.958620334,510,4.42844475,3.6125,16,5,233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
38,0.5,0.958620334,442,3.552331540637914,3.6125,16,5,397,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
38,0.5,0.958620334,378,3.302768434479984,3.6125,16,2,211,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
38,0.5,0.958620334,350,3.323082509505064,3.6125,16,5,201,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
38,0.5,0.958620334,302,2.0278803382530493,3.6125,16,4,69,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0
38,0.5,0.958620334,311,1.9018811388618668,3.6125,16,5,116,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
38,0.5,0.958620334,268,1.9848613911544997,3.6125,16,4,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
38,0.5,0.958620334,473,3.435520396464214,3.6125,16,5,102,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
38,0.5,0.958620334,285,4.936943397,3.6125,16,5,27,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
38,0.5,0.958620334,386,3.1436981963600945,3.6125,16,5,203,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
38,0.5,0.958620334,583,2.101297851433213,3.6125,16,4,328,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
38,0.5,0.958620334,426,3.805256086,3.6125,16,2,331,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
38,0.5,0.958620334,202,4.651446442706863,3.6125,16,5,378,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
38,0.5,0.958620334,292,4.313157543829504,3.6125,16,5,125,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
38,0.5,0.958620334,302,2.0278803382530493,3.6125,16,4,69,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0
38,0.5,0.958620334,287,2.519559824588193,3.6125,16,5,164,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
27,0.5,0.2504152559406216,286,1.4014584086594093,2.708,25,11,61,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
27,0.5,0.2504152559406216,263,3.725769280231413,2.708,25,12,323,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
27,0.5,0.2504152559406216,257,3.3475209936897072,2.708,25,11,232,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
27,0.5,0.2504152559406216,239,2.098962948791328,2.708,25,11,154,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
27,0.5,0.2504152559406216,381,2.133066672035824,2.708,25,12,293,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
27,0.5,0.2504152559406216,286,1.469264797773338,2.708,25,12,149,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
27,0.5,0.2504152559406216,239,2.098962948791328,2.708,25,11,154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
27,0.5,0.2504152559406216,476,4.9245987487930405,2.708,25,11,26,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
27,0.5,0.2504152559406216,476,4.9245987487930405,2.708,25,11,26,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
27,0.5,0.2504152559406216,453,4.197849407744281,2.708,25,12,321,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
27,0.5,0.2504152559406216,547,3.3359442307357248,2.708,25,11,267,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
27,0.5,0.2504152559406216,381,2.133066672035824,2.708,25,12,293,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
27,0.5,0.2504152559406216,286,1.469264797773338,2.708,25,12,149,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
